observation_id,route_id,timestamp
42452,GUTZZ SOCKK4,2021-02-16 16:27:17+00:00
42453,GUTZZ SOCKK4,2021-07-12 11:48:24+00:00
42455,GUTZZ SOCKK4,2021-04-21 13:35:53+00:00
42456,GUTZZ SOCKK4,2021-05-30 02:03:04+00:00
42457,GUTZZ SOCKK4,2021-06-22 13:40:43+00:00
42458,GUTZZ SOCKK4,2021-09-11 10:54:08+00:00
42459,GUTZZ SOCKK4,2021-07-03 17:33:48+00:00
42461,GUTZZ SOCKK4,2021-03-24 13:58:56+00:00
42462,GUTZZ SOCKK4,2021-07-21 11:30:43+00:00
42463,GUTZZ SOCKK4,2021-05-05 16:02:37+00:00
42464,GUTZZ SOCKK4,2021-09-06 09:38:15+00:00
42465,GUTZZ SOCKK4,2021-06-03 05:42:44+00:00
42466,GUTZZ SOCKK4,2021-01-28 14:42:11+00:00
42467,GUTZZ SOCKK4,2021-03-23 13:43:11+00:00
42468,GUTZZ SOCKK4,2021-04-30 14:09:23+00:00
42469,GUTZZ SOCKK4,2021-07-29 11:36:12+00:00
42470,GUTZZ SOCKK4,2021-04-19 02:13:13+00:00
42471,GUTZZ SOCKK4,2021-04-15 11:28:15+00:00
42474,GUTZZ SOCKK4,2021-04-08 09:12:16+00:00
42475,GUTZZ SOCKK4,2021-05-13 13:34:33+00:00
42476,GUTZZ SOCKK4,2021-09-09 11:38:39+00:00
42477,GUTZZ SOCKK4,2021-04-30 10:11:54+00:00
42478,GUTZZ SOCKK4,2021-05-18 20:14:27+00:00
42479,GUTZZ SOCKK4,2021-09-09 09:12:57+00:00
42482,GUTZZ SOCKK4,2021-06-12 11:12:59+00:00
42483,GUTZZ SOCKK4,2021-08-17 21:57:46+00:00
42484,GUTZZ SOCKK4,2021-05-29 18:06:36+00:00
42485,GUTZZ SOCKK4,2021-05-08 09:55:59+00:00
42486,GUTZZ SOCKK4,2021-01-02 18:36:16+00:00
42487,GUTZZ SOCKK4,2021-01-05 11:17:00+00:00
42488,GUTZZ SOCKK4,2021-09-19 04:39:33+00:00
42489,GUTZZ SOCKK4,2021-07-02 02:30:48+00:00
42490,GUTZZ SOCKK4,2021-06-12 09:27:40+00:00
42491,GUTZZ SOCKK4,2021-09-23 05:53:55+00:00
42492,GUTZZ SOCKK4,2021-01-12 05:15:21+00:00
42493,GUTZZ SOCKK4,2021-08-06 01:36:08+00:00
42495,GUTZZ SOCKK4,2021-08-01 20:37:30+00:00
42496,GUTZZ SOCKK4,2021-08-14 20:40:36+00:00
42497,GUTZZ SOCKK4,2021-02-22 10:49:52+00:00
42498,GUTZZ SOCKK4,2021-05-28 08:07:07+00:00
42499,GUTZZ SOCKK4,2021-02-07 06:41:53+00:00
42501,GUTZZ SOCKK4,2021-06-14 22:12:22+00:00
42503,GUTZZ SOCKK4,2021-05-31 23:02:10+00:00
42506,GUTZZ SOCKK4,2021-08-30 22:15:21+00:00
42509,GUTZZ SOCKK4,2021-08-03 20:30:50+00:00
42511,GUTZZ SOCKK4,2021-09-15 15:37:03+00:00
42512,GUTZZ SOCKK4,2021-06-14 13:58:32+00:00
42513,GUTZZ SOCKK4,2021-06-07 15:12:52+00:00
42515,GUTZZ SOCKK4,2021-09-08 12:58:15+00:00
42516,GUTZZ SOCKK4,2021-05-27 09:31:06+00:00
42517,GUTZZ SOCKK4,2021-06-06 03:18:21+00:00
42518,GUTZZ SOCKK4,2021-02-28 16:53:43+00:00
42519,GUTZZ SOCKK4,2021-05-18 12:46:37+00:00
42520,GUTZZ SOCKK4,2021-09-28 23:01:33+00:00
42521,GUTZZ SOCKK4,2021-07-19 21:29:52+00:00
42522,GUTZZ SOCKK4,2021-01-30 18:00:27+00:00
42523,GUTZZ SOCKK4,2021-04-30 10:15:25+00:00
42524,GUTZZ SOCKK4,2021-09-11 11:03:34+00:00
42525,GUTZZ SOCKK4,2021-04-10 01:54:31+00:00
42527,GUTZZ SOCKK4,2021-04-12 21:59:26+00:00
42529,GUTZZ SOCKK4,2021-06-12 10:03:20+00:00
42530,GUTZZ SOCKK4,2021-04-29 05:20:57+00:00
42532,GUTZZ SOCKK4,2021-09-09 09:12:57+00:00
42534,GUTZZ SOCKK4,2021-03-23 15:49:59+00:00
42535,GUTZZ SOCKK4,2021-08-30 09:12:26+00:00
42537,GUTZZ SOCKK4,2021-05-31 21:22:03+00:00
42538,GUTZZ SOCKK4,2021-09-18 09:00:22+00:00
42539,GUTZZ SOCKK4,2021-03-27 23:28:19+00:00
42540,GUTZZ SOCKK4,2021-08-01 23:08:17+00:00
42541,GUTZZ SOCKK4,2021-04-07 13:04:02+00:00
42542,GUTZZ SOCKK4,2021-03-25 02:27:00+00:00
42544,GUTZZ SOCKK4,2021-07-19 09:44:30+00:00
42546,GUTZZ SOCKK4,2021-02-06 16:53:25+00:00
42547,GUTZZ SOCKK4,2021-04-15 20:37:06+00:00
42548,GUTZZ SOCKK4,2021-06-02 22:55:52+00:00
42550,GUTZZ SOCKK4,2021-06-21 16:14:49+00:00
42551,GUTZZ SOCKK4,2021-09-30 21:22:59+00:00
42553,GUTZZ SOCKK4,2021-01-19 05:32:33+00:00
42554,GUTZZ SOCKK4,2021-03-05 15:09:21+00:00
42555,GUTZZ SOCKK4,2021-07-29 11:32:21+00:00
42556,GUTZZ SOCKK4,2021-01-06 15:14:38+00:00
42557,GUTZZ SOCKK4,2021-03-24 08:53:28+00:00
42558,GUTZZ SOCKK4,2021-09-21 09:14:03+00:00
42559,GUTZZ SOCKK4,2021-09-08 11:47:52+00:00
42561,GUTZZ SOCKK4,2021-09-08 15:51:31+00:00
42562,GUTZZ SOCKK4,2021-07-11 07:11:38+00:00
42563,GUTZZ SOCKK4,2021-05-09 15:39:34+00:00
42564,GUTZZ SOCKK4,2021-04-24 03:55:43+00:00
42565,GUTZZ SOCKK4,2021-02-04 14:29:48+00:00
42566,GUTZZ SOCKK4,2021-06-07 11:59:44+00:00
42567,GUTZZ SOCKK4,2021-03-17 17:48:10+00:00
42568,GUTZZ SOCKK4,2021-05-29 20:23:03+00:00
42569,GUTZZ SOCKK4,2021-01-22 08:29:00+00:00
42570,GUTZZ SOCKK4,2021-01-31 02:09:11+00:00
42571,GUTZZ SOCKK4,2021-06-06 03:33:23+00:00
42572,GUTZZ SOCKK4,2021-06-06 02:13:34+00:00
42573,GUTZZ SOCKK4,2021-07-11 10:32:21+00:00
42574,GUTZZ SOCKK4,2021-04-20 10:44:22+00:00
42576,GUTZZ SOCKK4,2021-03-23 09:43:53+00:00
42578,GUTZZ SOCKK4,2021-01-14 12:31:00+00:00
42579,GUTZZ SOCKK4,2021-01-03 23:02:21+00:00
42580,GUTZZ SOCKK4,2021-06-14 17:36:06+00:00
42581,GUTZZ SOCKK4,2021-09-15 09:13:55+00:00
42583,GUTZZ SOCKK4,2021-05-06 15:42:16+00:00
42584,GUTZZ SOCKK4,2021-04-16 19:39:26+00:00
42585,GUTZZ SOCKK4,2021-08-01 13:50:02+00:00
42586,GUTZZ SOCKK4,2021-05-29 13:48:43+00:00
42587,GUTZZ SOCKK4,2021-06-13 10:05:04+00:00
42588,GUTZZ SOCKK4,2021-09-05 12:01:15+00:00
42590,GUTZZ SOCKK4,2021-02-21 19:11:57+00:00
42591,GUTZZ SOCKK4,2021-05-28 08:08:34+00:00
42593,GUTZZ SOCKK4,2021-05-28 15:58:33+00:00
42594,GUTZZ SOCKK4,2021-07-02 11:31:52+00:00
42596,GUTZZ SOCKK4,2021-05-04 08:42:08+00:00
42597,GUTZZ SOCKK4,2021-08-17 18:29:23+00:00
42598,GUTZZ SOCKK4,2021-06-01 08:35:20+00:00
42599,GUTZZ SOCKK4,2021-07-03 17:26:33+00:00
42600,GUTZZ SOCKK4,2021-03-17 09:45:20+00:00
42601,GUTZZ SOCKK4,2021-02-17 10:00:53+00:00
42602,GUTZZ SOCKK4,2021-08-06 00:27:38+00:00
42603,GUTZZ SOCKK4,2021-03-15 16:10:15+00:00
42604,GUTZZ SOCKK4,2021-05-08 09:49:24+00:00
42605,GUTZZ SOCKK4,2021-07-02 00:39:36+00:00
42606,GUTZZ SOCKK4,2021-09-07 09:47:28+00:00
42607,GUTZZ SOCKK4,2021-08-14 09:46:39+00:00
42609,GUTZZ SOCKK4,2021-06-12 09:18:10+00:00
42610,GUTZZ SOCKK4,2021-02-08 21:44:54+00:00
42611,GUTZZ SOCKK4,2021-03-31 00:17:12+00:00
42612,GUTZZ SOCKK4,2021-06-14 03:36:23+00:00
42615,GUTZZ SOCKK4,2021-02-24 12:50:50+00:00
42616,GUTZZ SOCKK4,2021-01-25 10:18:41+00:00
42617,GUTZZ SOCKK4,2021-05-27 09:12:20+00:00
42618,HITUG BRDJE3,2020-04-30 13:51:04+00:00
42619,HITUG BRDJE3,2020-10-02 13:22:11+00:00
42620,HITUG BRDJE3,2020-03-25 07:14:53+00:00
42621,HITUG BRDJE3,2020-08-17 13:36:59+00:00
42622,HITUG BRDJE3,2020-06-23 11:44:10+00:00
42623,HITUG BRDJE3,2020-12-09 05:11:25+00:00
42624,HITUG BRDJE3,2020-10-30 23:59:11+00:00
42625,HITUG BRDJE3,2020-12-14 18:56:48+00:00
42626,HITUG BRDJE3,2020-02-08 10:40:02+00:00
42627,HITUG BRDJE3,2020-12-28 19:04:53+00:00
42628,HITUG BRDJE3,2020-11-26 00:40:09+00:00
42629,HITUG BRDJE3,2020-11-13 22:57:25+00:00
42630,HITUG BRDJE3,2020-07-06 05:37:59+00:00
42631,HITUG BRDJE3,2020-09-19 10:16:31+00:00
42632,HITUG BRDJE3,2020-10-05 09:55:36+00:00
42633,HITUG BRDJE3,2020-04-10 13:38:19+00:00
42634,HITUG BRDJE3,2020-03-10 13:36:32+00:00
42635,HITUG BRDJE3,2020-08-21 16:01:22+00:00
42636,HITUG BRDJE3,2020-11-16 00:42:13+00:00
42637,HITUG BRDJE3,2020-06-21 20:10:21+00:00
42638,HITUG BRDJE3,2020-02-28 16:48:03+00:00
42639,HITUG BRDJE3,2020-01-24 23:09:01+00:00
42640,HITUG BRDJE3,2020-06-25 01:00:31+00:00
42641,HITUG BRDJE3,2020-06-22 11:08:19+00:00
42642,HITUG BRDJE3,2020-04-09 21:09:27+00:00
42643,HITUG BRDJE3,2020-08-27 01:28:59+00:00
42644,HITUG BRDJE3,2020-03-13 18:16:21+00:00
42645,HITUG BRDJE3,2020-09-01 23:05:19+00:00
42646,HITUG BRDJE3,2020-07-12 11:22:18+00:00
42647,HITUG BRDJE3,2020-04-01 01:52:24+00:00
42648,HITUG BRDJE3,2020-11-23 10:03:39+00:00
42649,HITUG BRDJE3,2020-06-11 09:39:26+00:00
42650,HITUG BRDJE3,2020-12-25 14:29:33+00:00
42651,HITUG BRDJE3,2020-06-08 23:39:43+00:00
42652,HITUG BRDJE3,2020-01-07 16:50:17+00:00
42653,HITUG BRDJE3,2020-04-15 09:54:16+00:00
42654,HITUG BRDJE3,2020-01-20 17:01:33+00:00
42655,HITUG BRDJE3,2020-05-06 13:45:39+00:00
42656,HITUG BRDJE3,2020-10-10 10:06:22+00:00
42657,HITUG BRDJE3,2020-10-29 09:55:19+00:00
42658,HITUG BRDJE3,2020-08-20 09:23:52+00:00
42659,HITUG BRDJE3,2020-01-04 18:49:30+00:00
42660,HITUG BRDJE3,2020-06-20 05:54:02+00:00
42661,HITUG BRDJE3,2020-01-12 01:07:39+00:00
42662,HITUG BRDJE3,2020-08-02 10:01:01+00:00
42663,HITUG BRDJE3,2020-05-27 10:31:53+00:00
42664,HITUG BRDJE3,2020-05-30 10:16:51+00:00
42665,HITUG BRDJE3,2020-09-20 10:06:46+00:00
42667,HITUG BRDJE3,2020-03-21 16:02:06+00:00
42668,HITUG BRDJE3,2020-04-18 14:26:29+00:00
42669,HITUG BRDJE3,2020-10-13 05:41:42+00:00
42670,HITUG BRDJE3,2020-12-01 01:09:09+00:00
42671,HITUG BRDJE3,2020-09-12 09:52:34+00:00
42672,HITUG BRDJE3,2020-05-20 10:00:21+00:00
42673,HITUG BRDJE3,2020-08-05 16:06:58+00:00
42674,HITUG BRDJE3,2020-08-30 12:24:10+00:00
42675,HITUG BRDJE3,2020-08-28 01:49:55+00:00
42676,HITUG BRDJE3,2020-09-24 19:42:44+00:00
42677,HITUG BRDJE3,2020-10-24 21:47:52+00:00
42678,HITUG BRDJE3,2020-01-27 00:49:44+00:00
42679,HITUG BRDJE3,2020-02-07 04:56:13+00:00
42680,HITUG BRDJE3,2020-12-21 05:01:52+00:00
42681,HITUG BRDJE3,2020-12-17 03:28:32+00:00
42682,HITUG BRDJE3,2020-03-29 19:40:54+00:00
42683,HITUG BRDJE3,2020-10-19 22:26:46+00:00
42684,HITUG BRDJE3,2020-02-01 23:15:03+00:00
42685,HITUG BRDJE3,2020-12-05 00:58:52+00:00
42686,HITUG BRDJE3,2020-06-21 16:48:17+00:00
42687,HITUG BRDJE3,2020-05-18 13:19:24+00:00
42688,HITUG BRDJE3,2020-06-08 13:32:23+00:00
42689,HITUG BRDJE3,2020-07-31 06:52:01+00:00
42690,HITUG BRDJE3,2020-10-16 14:11:56+00:00
42691,HITUG BRDJE3,2020-02-14 14:41:19+00:00
42692,HITUG BRDJE3,2020-04-26 09:09:19+00:00
42693,HITUG BRDJE3,2020-09-20 17:36:39+00:00
42694,HITUG BRDJE3,2020-04-23 23:27:08+00:00
42695,HITUG BRDJE3,2020-02-21 16:57:45+00:00
42696,HITUG BRDJE3,2020-11-02 10:47:24+00:00
42697,HITUG BRDJE3,2020-03-16 09:12:53+00:00
42698,HITUG BRDJE3,2020-04-20 10:14:59+00:00
42699,HITUG BRDJE3,2020-09-13 10:08:36+00:00
42700,HITUG BRDJE3,2020-09-09 18:48:55+00:00
42701,HITUG BRDJE3,2020-05-09 10:29:56+00:00
42702,HITUG BRDJE3,2020-08-21 21:07:23+00:00
42703,HITUG BRDJE3,2020-07-10 21:47:41+00:00
42704,HITUG BRDJE3,2020-01-17 00:45:39+00:00
42705,HITUG BRDJE3,2020-03-06 21:02:09+00:00
42706,HITUG BRDJE3,2020-05-16 11:04:25+00:00
42707,HITUG BRDJE3,2020-05-16 10:04:20+00:00
42708,HITUG BRDJE3,2020-11-11 14:33:10+00:00
42709,HITUG BRDJE3,2020-04-05 11:36:36+00:00
42710,HITUG BRDJE3,2020-09-30 01:44:50+00:00
42711,HITUG BRDJE3,2020-08-04 13:19:37+00:00
42712,HITUG BRDJE3,2020-02-27 09:57:43+00:00
42713,HITUG BRDJE3,2020-01-03 07:10:22+00:00
42714,HITUG BRDJE3,2020-08-16 23:07:34+00:00
42715,HITUG BRDJE3,2020-01-11 01:31:57+00:00
42716,HITUG BRDJE3,2020-06-23 17:46:00+00:00
42717,HITUG BRDJE3,2020-10-04 10:06:46+00:00
42718,HITUG BRDJE3,2020-05-08 10:07:15+00:00
42719,HITUG BRDJE3,2020-05-05 08:18:31+00:00
42720,HITUG BRDJE3,2020-04-12 15:38:53+00:00
42721,HITUG BRDJE3,2020-02-24 11:12:45+00:00
42722,HITUG BRDJE3,2020-09-20 17:30:58+00:00
42723,HITUG BRDJE3,2020-02-10 03:08:34+00:00
42724,HITUG BRDJE3,2020-09-28 02:13:12+00:00
42725,HITUG BRDJE3,2020-11-13 02:42:08+00:00
42726,HITUG BRDJE3,2020-05-16 10:22:11+00:00
42727,HITUG BRDJE3,2020-07-05 14:07:01+00:00
42728,HITUG BRDJE3,2020-10-23 10:40:05+00:00
42729,HITUG BRDJE3,2020-07-31 01:37:39+00:00
42730,HITUG BRDJE3,2020-03-02 18:57:32+00:00
42731,HITUG BRDJE3,2020-12-06 01:09:53+00:00
42732,HITUG BRDJE3,2020-03-30 23:24:19+00:00
42733,HITUG BRDJE3,2020-06-20 00:54:53+00:00
42734,HITUG BRDJE3,2020-05-15 23:32:26+00:00
42735,HITUG BRDJE3,2020-10-29 09:55:19+00:00
42736,HITUG BRDJE3,2020-04-24 19:23:34+00:00
42737,HITUG BRDJE3,2020-09-21 09:45:32+00:00
42738,HITUG BRDJE3,2020-12-19 10:53:15+00:00
42739,HITUG BRDJE3,2020-11-25 02:05:39+00:00
42740,HITUG BRDJE3,2020-12-30 12:07:53+00:00
42741,HITUG BRDJE3,2020-09-09 17:30:02+00:00
42742,HITUG BRDJE3,2020-06-21 18:26:14+00:00
42743,HITUG BRDJE3,2020-01-18 08:44:29+00:00
42744,HITUG BRDJE3,2020-08-02 15:23:20+00:00
42745,HITUG BRDJE3,2020-04-17 13:33:44+00:00
42746,HITUG BRDJE3,2020-01-15 20:52:04+00:00
42747,HITUG BRDJE3,2020-08-27 09:48:40+00:00
42748,HITUG BRDJE3,2020-06-09 17:08:21+00:00
42749,HITUG BRDJE3,2020-10-19 00:35:33+00:00
42750,HITUG BRDJE3,2020-06-21 11:53:08+00:00
42751,HITUG BRDJE3,2020-04-03 13:05:02+00:00
42752,HITUG BRDJE3,2020-12-27 19:09:01+00:00
42753,HITUG BRDJE3,2020-10-12 09:28:20+00:00
42754,HITUG BRDJE3,2020-05-19 21:48:16+00:00
42755,HITUG BRDJE3,2020-01-28 20:27:17+00:00
42756,HITUG BRDJE3,2020-04-19 17:09:06+00:00
42757,HITUG BRDJE3,2020-05-28 09:43:59+00:00
42758,HITUG BRDJE3,2020-02-04 12:26:18+00:00
42759,HITUG BRDJE3,2020-01-23 09:33:54+00:00
42760,HITUG BRDJE3,2020-04-29 03:42:28+00:00
42761,HITUG BRDJE3,2020-11-27 08:39:07+00:00
42762,HITUG BRDJE3,2020-01-26 11:13:51+00:00
42763,HITUG BRDJE3,2020-04-09 06:53:42+00:00
42764,HITUG BRDJE3,2020-10-10 08:16:31+00:00
42765,HITUG BRDJE3,2020-05-25 14:08:21+00:00
42766,HITUG BRDJE3,2020-12-16 09:33:04+00:00
42767,HITUG BRDJE3,2020-03-13 08:01:14+00:00
42768,HITUG BRDJE3,2020-08-21 21:04:11+00:00
42769,HITUG BRDJE3,2020-12-02 18:26:56+00:00
42770,HITUG BRDJE3,2020-08-30 09:52:51+00:00
42771,HITUG BRDJE3,2020-11-10 14:36:52+00:00
42772,HITUG BRDJE3,2020-11-22 07:40:37+00:00
42773,HITUG BRDJE3,2020-03-24 14:02:44+00:00
42774,HITUG BRDJE3,2020-12-11 19:27:27+00:00
42775,HITUG BRDJE3,2020-08-26 23:02:29+00:00
42776,HITUG BRDJE3,2020-09-13 04:19:14+00:00
42777,HITUG BRDJE3,2020-03-14 15:28:58+00:00
42778,HITUG BRDJE3,2020-04-10 01:04:29+00:00
42779,HITUG BRDJE3,2020-01-05 16:39:41+00:00
42780,HITUG BRDJE3,2020-08-21 15:58:51+00:00
42781,HITUG BRDJE3,2020-06-08 15:27:34+00:00
42782,HITUG BRDJE3,2020-03-10 05:15:22+00:00
42783,HITUG BRDJE3,2020-06-23 09:47:52+00:00
42784,HITUG BRDJE3,2020-09-20 04:58:21+00:00
42785,HITUG BRDJE3,2020-09-09 18:49:01+00:00
42786,HITUG BRDJE3,2020-11-01 05:12:22+00:00
42787,HITUG BRDJE3,2020-02-17 23:25:39+00:00
42788,HITUG BRDJE3,2020-09-13 10:04:56+00:00
42789,HITUG BRDJE3,2020-12-23 16:03:57+00:00
42790,HITUG BRDJE3,2020-11-15 04:56:26+00:00
42791,HITUG BRDJE3,2020-05-16 11:04:55+00:00
42792,HITUG BRDJE3,2020-03-20 08:55:03+00:00
42793,HITUG BRDJE3,2020-10-26 00:17:16+00:00
42794,HITUG BRDJE3,2020-04-22 21:22:44+00:00
42795,HITUG BRDJE3,2020-09-01 16:24:17+00:00
42796,HITUG BRDJE3,2020-03-28 11:49:45+00:00
42797,HITUG BRDJE3,2020-07-31 09:06:55+00:00
42798,HITUG BRDJE3,2020-02-28 08:25:11+00:00
42799,HITUG BRDJE3,2020-10-01 09:59:19+00:00
42800,HITUG BRDJE3,2020-07-12 09:16:04+00:00
42801,HITUG BRDJE3,2020-06-22 10:25:29+00:00
42802,HITUG BRDJE3,2020-02-07 14:57:53+00:00
42803,HITUG BRDJE3,2020-06-08 09:59:04+00:00
42804,HITUG BRDJE3,2020-07-10 20:30:44+00:00
42805,HITUG BRDJE3,2020-10-15 11:25:17+00:00
42806,HITUG BRDJE3,2020-08-18 09:32:54+00:00
42807,HITUG BRDJE3,2020-08-05 13:12:08+00:00
42810,HITUG BRDJE3,2021-04-19 02:13:13+00:00
42811,HITUG BRDJE3,2021-06-12 11:12:59+00:00
42812,HITUG BRDJE3,2021-03-26 04:28:09+00:00
42813,HITUG BRDJE3,2021-07-19 21:33:31+00:00
42814,HITUG BRDJE3,2021-04-30 10:11:54+00:00
42815,HITUG BRDJE3,2021-07-03 06:19:39+00:00
42816,HITUG BRDJE3,2021-05-08 09:55:59+00:00
42817,HITUG BRDJE3,2021-03-20 08:32:08+00:00
42818,HITUG BRDJE3,2021-02-07 06:41:53+00:00
42819,HITUG BRDJE3,2021-08-06 01:36:08+00:00
42820,HITUG BRDJE3,2021-05-27 09:31:06+00:00
42821,HITUG BRDJE3,2021-02-26 11:11:50+00:00
42822,HITUG BRDJE3,2021-09-06 09:38:15+00:00
42823,HITUG BRDJE3,2021-03-29 00:13:00+00:00
42825,HITUG BRDJE3,2021-09-29 08:47:25+00:00
42826,HITUG BRDJE3,2021-02-16 16:27:17+00:00
42828,HITUG BRDJE3,2021-01-05 11:17:00+00:00
42829,HITUG BRDJE3,2021-02-22 10:49:52+00:00
42831,HITUG BRDJE3,2021-09-07 09:47:28+00:00
42832,HITUG BRDJE3,2021-01-23 08:56:58+00:00
42833,HITUG BRDJE3,2021-06-06 03:18:21+00:00
42834,HITUG BRDJE3,2021-07-02 02:30:48+00:00
42835,HITUG BRDJE3,2021-06-06 05:38:16+00:00
42836,HITUG BRDJE3,2021-05-05 16:02:37+00:00
42838,HITUG BRDJE3,2021-08-03 20:30:50+00:00
42839,HITUG BRDJE3,2021-06-12 09:27:40+00:00
42841,HITUG BRDJE3,2021-09-11 10:54:08+00:00
42842,HITUG BRDJE3,2021-05-29 18:06:36+00:00
42843,HITUG BRDJE3,2021-06-14 22:12:22+00:00
42844,HITUG BRDJE3,2021-07-11 08:45:53+00:00
42845,HITUG BRDJE3,2021-05-18 20:14:27+00:00
42846,HITUG BRDJE3,2021-01-30 21:44:48+00:00
42847,HITUG BRDJE3,2021-01-12 05:15:21+00:00
42848,HITUG BRDJE3,2021-05-07 07:58:58+00:00
42849,HITUG BRDJE3,2021-02-05 11:00:26+00:00
42850,HITUG BRDJE3,2021-04-11 04:35:50+00:00
42851,HITUG BRDJE3,2021-04-15 11:28:15+00:00
42852,HITUG BRDJE3,2021-03-02 10:12:26+00:00
42853,HITUG BRDJE3,2021-07-29 11:36:12+00:00
42854,HITUG BRDJE3,2021-06-22 13:40:43+00:00
42855,HITUG BRDJE3,2021-02-19 16:16:04+00:00
42856,HITUG BRDJE3,2021-01-28 14:42:11+00:00
42857,HITUG BRDJE3,2021-05-28 08:07:07+00:00
42858,HITUG BRDJE3,2021-04-08 09:12:16+00:00
42860,HITUG BRDJE3,2021-03-06 18:47:12+00:00
42861,HITUG BRDJE3,2021-09-09 11:38:39+00:00
42862,HITUG BRDJE3,2021-01-02 18:36:16+00:00
42863,HITUG BRDJE3,2021-02-02 10:39:55+00:00
42864,HITUG BRDJE3,2021-08-01 20:37:30+00:00
42866,HITUG BRDJE3,2021-03-23 18:12:38+00:00
42867,HITUG BRDJE3,2021-06-03 05:42:44+00:00
42868,HITUG BRDJE3,2021-01-20 12:21:09+00:00
42869,HITUG BRDJE3,2021-04-16 00:04:53+00:00
42870,HITUG BRDJE3,2021-09-23 05:53:55+00:00
42871,HITUG BRDJE3,2021-08-14 20:40:36+00:00
42873,HITUG BRDJE3,2021-05-31 23:02:10+00:00
42874,HITUG BRDJE3,2021-03-16 04:09:21+00:00
42875,HITUG BRDJE3,2021-04-30 14:09:23+00:00
42876,HITUG BRDJE3,2021-01-18 03:11:50+00:00
42877,HITUG BRDJE3,2021-06-14 13:58:32+00:00
42878,HITUG BRDJE3,2021-08-17 21:57:46+00:00
42879,HITUG BRDJE3,2021-08-30 22:15:21+00:00
42880,HITUG BRDJE3,2021-06-02 22:57:55+00:00
42882,HITUG BRDJE3,2021-09-08 12:58:15+00:00
42883,HITUG BRDJE3,2021-04-25 03:34:59+00:00
42884,HITUG BRDJE3,2021-07-12 11:48:24+00:00
42886,HITUG BRDJE3,2021-05-30 02:03:04+00:00
42887,HITUG BRDJE3,2021-09-19 04:39:33+00:00
42888,HITUG BRDJE3,2021-07-03 17:33:48+00:00
42892,HITUG BRDJE3,2021-03-23 13:43:11+00:00
42893,HITUG BRDJE3,2021-06-13 16:39:08+00:00
42894,HITUG BRDJE3,2021-04-21 13:35:53+00:00
42895,HITUG BRDJE3,2021-06-07 15:12:52+00:00
42897,HITUG BRDJE3,2021-05-13 13:34:33+00:00
42898,HITUG BRDJE3,2021-03-24 13:58:56+00:00
42899,HITUG BRDJE3,2021-09-09 09:12:57+00:00
42900,HITUG BRDJE3,2021-04-01 13:37:53+00:00
42902,HITUG BRDJE3,2021-07-21 11:30:43+00:00
42903,HITUG BRDJE3,2021-09-15 15:37:03+00:00
42905,HITUG BRDJE3,2021-03-17 15:43:47+00:00
42907,HITUG BRDJE3,2021-04-15 20:37:06+00:00
42908,HITUG BRDJE3,2021-05-27 09:12:20+00:00
42910,HITUG BRDJE3,2021-09-30 21:22:59+00:00
42911,HITUG BRDJE3,2021-05-08 09:49:24+00:00
42913,HITUG BRDJE3,2021-04-12 21:59:26+00:00
42914,HITUG BRDJE3,2021-01-06 15:14:38+00:00
42915,HITUG BRDJE3,2021-03-27 23:28:19+00:00
42916,HITUG BRDJE3,2021-05-09 15:39:34+00:00
42917,HITUG BRDJE3,2021-06-07 11:59:44+00:00
42919,HITUG BRDJE3,2021-06-14 03:36:23+00:00
42920,HITUG BRDJE3,2021-04-29 05:20:57+00:00
42922,HITUG BRDJE3,2021-08-14 09:46:39+00:00
42923,HITUG BRDJE3,2021-01-22 08:29:00+00:00
42924,HITUG BRDJE3,2021-05-28 15:58:33+00:00
42925,HITUG BRDJE3,2021-05-18 12:46:37+00:00
42927,HITUG BRDJE3,2021-08-01 23:08:17+00:00
42928,HITUG BRDJE3,2021-06-13 10:05:04+00:00
42929,HITUG BRDJE3,2021-03-31 00:17:12+00:00
42930,HITUG BRDJE3,2021-04-30 10:15:25+00:00
42931,HITUG BRDJE3,2021-07-02 00:39:36+00:00
42932,HITUG BRDJE3,2021-06-14 17:36:06+00:00
42933,HITUG BRDJE3,2021-09-07 09:47:28+00:00
42934,HITUG BRDJE3,2021-09-11 11:03:34+00:00
42935,HITUG BRDJE3,2021-09-05 12:01:15+00:00
42937,HITUG BRDJE3,2021-09-28 23:01:33+00:00
42938,HITUG BRDJE3,2021-03-25 02:27:00+00:00
42939,HITUG BRDJE3,2021-07-03 17:26:33+00:00
42940,HITUG BRDJE3,2021-01-25 10:18:41+00:00
42941,HITUG BRDJE3,2021-05-28 08:08:34+00:00
42942,HITUG BRDJE3,2021-03-05 15:09:21+00:00
42943,HITUG BRDJE3,2021-05-06 15:42:16+00:00
42944,HITUG BRDJE3,2021-07-11 10:32:21+00:00
42945,HITUG BRDJE3,2021-06-06 02:13:34+00:00
42946,HITUG BRDJE3,2021-09-21 09:14:03+00:00
42947,HITUG BRDJE3,2021-05-31 21:22:03+00:00
42949,HITUG BRDJE3,2021-01-19 05:32:33+00:00
42950,HITUG BRDJE3,2021-09-18 09:00:22+00:00
42951,HITUG BRDJE3,2021-02-06 16:53:25+00:00
42952,HITUG BRDJE3,2021-08-06 00:27:38+00:00
42954,HITUG BRDJE3,2021-01-14 12:31:00+00:00
42955,HITUG BRDJE3,2021-06-02 22:55:52+00:00
